"BodyPart","adj","totalM","pctM","totalF","pctF","diff","total"
"elbow","mechanically",1,4.97482737349014e-06,0,0,Inf,1
"elbow","merely",1,4.97482737349014e-06,1,7.45606513618503e-06,-1.49875856515482,2
"elbow","move",1,4.97482737349014e-06,0,0,Inf,1
"elbow","much",0,0,3,2.23681954085551e-05,-Inf,3
"elbow","naturally",1,4.97482737349014e-06,0,0,Inf,1
"elbow","nearly",1,4.97482737349014e-06,1,7.45606513618503e-06,-1.49875856515482,2
"elbow","negligently",0,0,1,7.45606513618503e-06,-Inf,1
"elbow","now",2,9.94965474698028e-06,4,2.98242605447401e-05,-2.99751713030965,6
"elbow","numb",2,9.94965474698028e-06,1,7.45606513618503e-06,1.33443774501025,3
"elbow","nunly",0,0,1,7.45606513618503e-06,-Inf,1
"elbow","o’reilly",1,4.97482737349014e-06,0,0,Inf,1
"elbow","of",0,0,1,7.45606513618503e-06,-Inf,1
"elbow","often",0,0,1,7.45606513618503e-06,-Inf,1
"elbow","on",1,4.97482737349014e-06,1,7.45606513618503e-06,-1.49875856515482,2
"elbow","once",0,0,1,7.45606513618503e-06,-Inf,1
"elbow","only",2,9.94965474698028e-06,3,2.23681954085551e-05,-2.24813784773224,5
"elbow","opposite",3,1.49244821204704e-05,0,0,Inf,3
"elbow","other",5,2.48741368674507e-05,0,0,Inf,5
"elbow","out",3,1.49244821204704e-05,1,7.45606513618503e-06,2.00165661751537,4
"elbow","outward",2,9.94965474698028e-06,1,7.45606513618503e-06,1.33443774501025,3
"elbow","own",2,9.94965474698028e-06,5,3.72803256809251e-05,-3.74689641288706,7
"elbow","painfully",0,0,1,7.45606513618503e-06,-Inf,1
"elbow","paint",1,4.97482737349014e-06,0,0,Inf,1
"elbow","pale",0,0,1,7.45606513618503e-06,-Inf,1
"elbow","perhaps",0,0,1,7.45606513618503e-06,-Inf,1
"elbow","pitch",1,4.97482737349014e-06,0,0,Inf,1
"elbow","playfully",2,9.94965474698028e-06,0,0,Inf,2
"elbow","plump",1,4.97482737349014e-06,0,0,Inf,1
"elbow","protectively",0,0,1,7.45606513618503e-06,-Inf,1
"elbow","pucker",1,4.97482737349014e-06,0,0,Inf,1
"elbow","pump",1,4.97482737349014e-06,0,0,Inf,1
"elbow","quickly",1,4.97482737349014e-06,1,7.45606513618503e-06,-1.49875856515482,2
"elbow","quite",0,0,1,7.45606513618503e-06,-Inf,1
"elbow","rag",1,4.97482737349014e-06,0,0,Inf,1
"elbow","raise",0,0,1,7.45606513618503e-06,-Inf,1
"elbow","rather",1,4.97482737349014e-06,0,0,Inf,1
"elbow","rebelliously",0,0,1,7.45606513618503e-06,-Inf,1
"elbow","red",0,0,1,7.45606513618503e-06,-Inf,1
"elbow","resentfully",1,4.97482737349014e-06,0,0,Inf,1
"elbow","resolutely",1,4.97482737349014e-06,0,0,Inf,1
"elbow","respectfully",1,4.97482737349014e-06,0,0,Inf,1
"elbow","right",43,0.000213917577060076,24,0.000178945563268441,1.19543381323835,67
"elbow","rigid",1,4.97482737349014e-06,0,0,Inf,1
"elbow","rigidly",1,4.97482737349014e-06,0,0,Inf,1
"elbow","rough",0,0,1,7.45606513618503e-06,-Inf,1
"elbow","roughly",2,9.94965474698028e-06,0,0,Inf,2
"elbow","satin",1,4.97482737349014e-06,0,0,Inf,1
"elbow","scarcely",0,0,1,7.45606513618503e-06,-Inf,1
"elbow","scorch",1,4.97482737349014e-06,0,0,Inf,1
"elbow","scully",1,4.97482737349014e-06,0,0,Inf,1
"elbow","secure",1,4.97482737349014e-06,0,0,Inf,1
"elbow","sharp",3,1.49244821204704e-05,9,6.71045862256653e-05,-4.49627569546448,12
"elbow","sharply",2,9.94965474698028e-06,0,0,Inf,2
"elbow","shatter",1,4.97482737349014e-06,0,0,Inf,1
"elbow","she",1,4.97482737349014e-06,0,0,Inf,1
"elbow","shiny",1,4.97482737349014e-06,0,0,Inf,1
"elbow","sideways",2,9.94965474698028e-06,0,0,Inf,2
"elbow","simply",0,0,1,7.45606513618503e-06,-Inf,1
"elbow","simultaneously",1,4.97482737349014e-06,0,0,Inf,1
"elbow","skin",0,0,1,7.45606513618503e-06,-Inf,1
"elbow","skirt",0,0,1,7.45606513618503e-06,-Inf,1
"elbow","sleeve",3,1.49244821204704e-05,0,0,Inf,3
"elbow","slightly",4,1.98993094939606e-05,3,2.23681954085551e-05,-1.12406892386612,7
"elbow","slowly",1,4.97482737349014e-06,2,1.49121302723701e-05,-2.99751713030965,3
"elbow","smartly",1,4.97482737349014e-06,0,0,Inf,1
"elbow","smoothly",0,0,1,7.45606513618503e-06,-Inf,1
"elbow","so",8,3.97986189879211e-05,1,7.45606513618503e-06,5.33775098004099,9
"elbow","soft",0,0,1,7.45606513618503e-06,-Inf,1
"elbow","softly",1,4.97482737349014e-06,0,0,Inf,1
"elbow","solemnly",1,4.97482737349014e-06,0,0,Inf,1
"elbow","somehow",2,9.94965474698028e-06,1,7.45606513618503e-06,1.33443774501025,3
"elbow","sometime",1,4.97482737349014e-06,0,0,Inf,1
"elbow","sometimes",2,9.94965474698028e-06,3,2.23681954085551e-05,-2.24813784773224,5
"elbow","somewhat",1,4.97482737349014e-06,0,0,Inf,1
"elbow","soon",1,4.97482737349014e-06,0,0,Inf,1
"elbow","sore",1,4.97482737349014e-06,1,7.45606513618503e-06,-1.49875856515482,2
"elbow","spiderwebs",1,4.97482737349014e-06,0,0,Inf,1
"elbow","spin-dry",2,9.94965474698028e-06,0,0,Inf,2
"elbow","spread",0,0,1,7.45606513618503e-06,-Inf,1
"elbow","square",1,4.97482737349014e-06,0,0,Inf,1
"elbow","squarely",1,4.97482737349014e-06,0,0,Inf,1
"elbow","steadily",2,9.94965474698028e-06,0,0,Inf,2
"elbow","steeply",1,4.97482737349014e-06,0,0,Inf,1
"elbow","stiff",1,4.97482737349014e-06,0,0,Inf,1
"elbow","still",4,1.98993094939606e-05,1,7.45606513618503e-06,2.6688754900205,5
"elbow","stoop",1,4.97482737349014e-06,0,0,Inf,1
"elbow","straight",0,0,1,7.45606513618503e-06,-Inf,1
"elbow","subconsciously",1,4.97482737349014e-06,0,0,Inf,1
"elbow","suddenly",0,0,2,1.49121302723701e-05,-Inf,2
"elbow","sweatere",1,4.97482737349014e-06,1,7.45606513618503e-06,-1.49875856515482,2
"elbow","swell",1,4.97482737349014e-06,0,0,Inf,1
"elbow","than",1,4.97482737349014e-06,0,0,Inf,1
"elbow","then",21,0.000104471374843293,9,6.71045862256653e-05,1.55684403584529,30
"elbow","there",6,2.98489642409408e-05,0,0,Inf,6
"elbow","thickly",0,0,1,7.45606513618503e-06,-Inf,1
"elbow","thin",0,0,2,1.49121302723701e-05,-Inf,2
"elbow","through",1,4.97482737349014e-06,0,0,Inf,1
"elbow","throw",1,4.97482737349014e-06,0,0,Inf,1
"elbow","tight",1,4.97482737349014e-06,4,2.98242605447401e-05,-5.9950342606193,5
"elbow","tightly",0,0,2,1.49121302723701e-05,-Inf,2
"elbow","timidly",0,0,1,7.45606513618503e-06,-Inf,1
"elbow","tireless",1,4.97482737349014e-06,0,0,Inf,1
"elbow","to",1,4.97482737349014e-06,3,2.23681954085551e-05,-4.49627569546448,4
"elbow","together",2,9.94965474698028e-06,2,1.49121302723701e-05,-1.49875856515482,4
"elbow","too",3,1.49244821204704e-05,1,7.45606513618503e-06,2.00165661751537,4
"elbow","twist",1,4.97482737349014e-06,0,0,Inf,1
"elbow","up",1,4.97482737349014e-06,0,0,Inf,1
"elbow","upraise",1,4.97482737349014e-06,0,0,Inf,1
"elbow","upward",1,4.97482737349014e-06,0,0,Inf,1
"elbow","vengefully",0,0,1,7.45606513618503e-06,-Inf,1
"elbow","very",1,4.97482737349014e-06,1,7.45606513618503e-06,-1.49875856515482,2
"elbow","viciously",0,0,1,7.45606513618503e-06,-Inf,1
"elbow","visible",1,4.97482737349014e-06,0,0,Inf,1
"elbow","warmly",0,0,1,7.45606513618503e-06,-Inf,1
"elbow","way",1,4.97482737349014e-06,0,0,Inf,1
"elbow","when",6,2.98489642409408e-05,4,2.98242605447401e-05,1.00082830875769,10
"elbow","where",3,1.49244821204704e-05,0,0,Inf,3
"elbow","why",2,9.94965474698028e-06,1,7.45606513618503e-06,1.33443774501025,3
"elbow","wide",2,9.94965474698028e-06,0,0,Inf,2
"elbow","wild",1,4.97482737349014e-06,0,0,Inf,1
"elbow","winglike",1,4.97482737349014e-06,0,0,Inf,1
"elbow","yet",1,4.97482737349014e-06,0,0,Inf,1
"eye","",12,5.96979284818817e-05,10,7.45606513618503e-05,-1.24896547096235,22
"eye","'s",1,4.97482737349014e-06,1,7.45606513618503e-06,-1.49875856515482,2
"eye","-",0,0,1,7.45606513618503e-06,-Inf,1
"eye","–",1,4.97482737349014e-06,1,7.45606513618503e-06,-1.49875856515482,2
"eye","—",9,4.47734463614113e-05,7,5.21924559532952e-05,-1.16570110623153,16
"eye","			",1,4.97482737349014e-06,0,0,Inf,1
"eye","’",0,0,1,7.45606513618503e-06,-Inf,1
"eye","’d",5,2.48741368674507e-05,3,2.23681954085551e-05,1.11203145417521,8
"eye","’ll",0,0,1,7.45606513618503e-06,-Inf,1
"eye","’m",1,4.97482737349014e-06,0,0,Inf,1
"eye","’re",3,1.49244821204704e-05,2,1.49121302723701e-05,1.00082830875769,5
"eye","’s",11,5.47231011083915e-05,3,2.23681954085551e-05,2.44646919918545,14
"eye","…",11,5.47231011083915e-05,5,3.72803256809251e-05,1.46788151951127,16
"eye","2",2,9.94965474698028e-06,3,2.23681954085551e-05,-2.24813784773224,5
"eye","216",1,4.97482737349014e-06,0,0,Inf,1
"eye","231",1,4.97482737349014e-06,0,0,Inf,1
"eye","3",6,2.98489642409408e-05,1,7.45606513618503e-06,4.00331323503074,7
"eye","53",1,4.97482737349014e-06,0,0,Inf,1
"eye","a",17,8.45720653493324e-05,14,0.00010438491190659,-1.23427175953927,31
"eye","ablaze",2,9.94965474698028e-06,1,7.45606513618503e-06,1.33443774501025,3
"eye","able",7,3.4823791614431e-05,3,2.23681954085551e-05,1.55684403584529,10
"eye","abnormally",3,1.49244821204704e-05,1,7.45606513618503e-06,2.00165661751537,4
"eye","aboard",1,4.97482737349014e-06,0,0,Inf,1
"eye","about",8,3.97986189879211e-05,3,2.23681954085551e-05,1.77925032668033,11
"eye","above",6,2.98489642409408e-05,7,5.21924559532952e-05,-1.7485516593473,13
"eye","abrade",1,4.97482737349014e-06,0,0,Inf,1
"eye","abrasive",1,4.97482737349014e-06,0,0,Inf,1
"eye","abruptly",14,6.9647583228862e-05,5,3.72803256809251e-05,1.86821284301435,19
"eye","absent",3,1.49244821204704e-05,3,2.23681954085551e-05,-1.49875856515483,6
"eye","absently",8,3.97986189879211e-05,3,2.23681954085551e-05,1.77925032668033,11
"eye","absolutely",3,1.49244821204704e-05,7,5.21924559532952e-05,-3.49710331869459,10
"eye","abstract",1,4.97482737349014e-06,0,0,Inf,1
"eye","abstractedly",3,1.49244821204704e-05,0,0,Inf,3
"eye","abstractly",1,4.97482737349014e-06,0,0,Inf,1
"eye","accidentally",3,1.49244821204704e-05,0,0,Inf,3
"eye","acclimate",1,4.97482737349014e-06,0,0,Inf,1
"eye","accordingly",1,4.97482737349014e-06,1,7.45606513618503e-06,-1.49875856515482,2
"eye","accurate",1,4.97482737349014e-06,0,0,Inf,1
"eye","accusatory",0,0,1,7.45606513618503e-06,-Inf,1
"eye","accuse",2,9.94965474698028e-06,1,7.45606513618503e-06,1.33443774501025,3
"eye","accusingly",0,0,3,2.23681954085551e-05,-Inf,3
"eye","accustom",31,0.000154219648578194,18,0.000134209172451331,1.14909916931438,49
"eye","ache",4,1.98993094939606e-05,0,0,Inf,4
"eye","acid",0,0,1,7.45606513618503e-06,-Inf,1
"eye","acquaint",1,4.97482737349014e-06,0,0,Inf,1
"eye","acquire",1,4.97482737349014e-06,0,0,Inf,1
"eye","acquisitive",1,4.97482737349014e-06,0,0,Inf,1
"eye","across",3,1.49244821204704e-05,2,1.49121302723701e-05,1.00082830875769,5
"eye","active",2,9.94965474698028e-06,0,0,Inf,2
"eye","actually",15,7.46224106023521e-05,20,0.000149121302723701,-1.99834475353977,35
"eye","acute",2,9.94965474698028e-06,0,0,Inf,2
"eye","acutely",2,9.94965474698028e-06,0,0,Inf,2
"eye","adapt",7,3.4823791614431e-05,0,0,Inf,7
"eye","adjust",0,0,2,1.49121302723701e-05,-Inf,2
"eye","admirable",1,4.97482737349014e-06,1,7.45606513618503e-06,-1.49875856515482,2
"eye","admire",3,1.49244821204704e-05,0,0,Inf,3
"eye","admiringly",1,4.97482737349014e-06,0,0,Inf,1
"eye","admittedly",0,0,1,7.45606513618503e-06,-Inf,1
"eye","adorable",1,4.97482737349014e-06,0,0,Inf,1
"eye","adore",3,1.49244821204704e-05,0,0,Inf,3
"eye","adoringly",0,0,1,7.45606513618503e-06,-Inf,1
"eye","advance",2,9.94965474698028e-06,0,0,Inf,2
"eye","aerial",0,0,1,7.45606513618503e-06,-Inf,1
"eye","afar",1,4.97482737349014e-06,0,0,Inf,1
"eye","affable",1,4.97482737349014e-06,0,0,Inf,1
"eye","affably",1,4.97482737349014e-06,0,0,Inf,1
"eye","affectedly",2,9.94965474698028e-06,0,0,Inf,2
"eye","affectionate",0,0,2,1.49121302723701e-05,-Inf,2
"eye","affectionately",2,9.94965474698028e-06,4,2.98242605447401e-05,-2.99751713030965,6
"eye","affright",0,0,1,7.45606513618503e-06,-Inf,1
"eye","afire",1,4.97482737349014e-06,1,7.45606513618503e-06,-1.49875856515482,2
"eye","afraid",4,1.98993094939606e-05,3,2.23681954085551e-05,-1.12406892386612,7
"eye","after",1,4.97482737349014e-06,3,2.23681954085551e-05,-4.49627569546448,4
"eye","afterward",3,1.49244821204704e-05,1,7.45606513618503e-06,2.00165661751537,4
"eye","afterwards",4,1.98993094939606e-05,1,7.45606513618503e-06,2.6688754900205,5
"eye","again",745,0.00370624639325015,519,0.00386969780568003,-1.04410160445014,1264
"eye","against",7,3.4823791614431e-05,8,5.96485210894802e-05,-1.71286693160551,15
"eye","agate",2,9.94965474698028e-06,2,1.49121302723701e-05,-1.49875856515482,4
"eye","age",2,9.94965474698028e-06,1,7.45606513618503e-06,1.33443774501025,3
"eye","agential",1,4.97482737349014e-06,0,0,Inf,1
"eye","aggressive",1,4.97482737349014e-06,1,7.45606513618503e-06,-1.49875856515482,2
"eye","aghast",1,4.97482737349014e-06,2,1.49121302723701e-05,-2.99751713030965,3
"eye","agitate",2,9.94965474698028e-06,1,7.45606513618503e-06,1.33443774501025,3
"eye","aglitter",1,4.97482737349014e-06,0,0,Inf,1
"eye","aglow",1,4.97482737349014e-06,1,7.45606513618503e-06,-1.49875856515482,2
"eye","ago",7,3.4823791614431e-05,2,1.49121302723701e-05,2.33526605376793,9
"eye","agreeably",0,0,1,7.45606513618503e-06,-Inf,1
"eye","ahead",64,0.000318388951903369,39,0.000290786540311216,1.09492327795713,103
"eye","ail",1,4.97482737349014e-06,0,0,Inf,1
"eye","aim",1,4.97482737349014e-06,0,0,Inf,1
"eye","aimlessly",4,1.98993094939606e-05,0,0,Inf,4
"eye","air",0,0,1,7.45606513618503e-06,-Inf,1
"eye","airy",0,0,1,7.45606513618503e-06,-Inf,1
"eye","alarm",2,9.94965474698028e-06,5,3.72803256809251e-05,-3.74689641288706,7
"eye","alarmingly",3,1.49244821204704e-05,2,1.49121302723701e-05,1.00082830875769,5
"eye","albeit",0,0,1,7.45606513618503e-06,-Inf,1
"eye","albino",1,4.97482737349014e-06,0,0,Inf,1
"eye","alcove",0,0,1,7.45606513618503e-06,-Inf,1
"eye","alert",40,0.000198993094939606,15,0.000111840977042775,1.77925032668033,55
"eye","alertly",2,9.94965474698028e-06,0,0,Inf,2
"eye","alertness",1,4.97482737349014e-06,1,7.45606513618503e-06,-1.49875856515482,2
"eye","alien",1,4.97482737349014e-06,1,7.45606513618503e-06,-1.49875856515482,2
"eye","aliena",1,4.97482737349014e-06,0,0,Inf,1
"eye","alight",19,9.45217200963127e-05,9,6.71045862256653e-05,1.4085731752886,28
"eye","align",0,0,1,7.45606513618503e-06,-Inf,1
"eye","alive",18,8.95468927228225e-05,12,8.94727816342204e-05,1.00082830875769,30
"eye","all",67,0.000333313434023839,53,0.000395171452217807,-1.18558513362994,120
"eye","allergic",0,0,1,7.45606513618503e-06,-Inf,1
"eye","alleyway",1,4.97482737349014e-06,0,0,Inf,1
"eye","allow",0,0,1,7.45606513618503e-06,-Inf,1
"eye","allure",0,0,4,2.98242605447401e-05,-Inf,4
"eye","almond",7,3.4823791614431e-05,18,0.000134209172451331,-3.85395059611241,25
"eye","almost",144,0.00071637514178258,69,0.000514468494396767,1.392456777402,213
"eye","aloft",1,4.97482737349014e-06,0,0,Inf,1
"eye","alone",4,1.98993094939606e-05,3,2.23681954085551e-05,-1.12406892386612,7
"eye","along",3,1.49244821204704e-05,2,1.49121302723701e-05,1.00082830875769,5
"eye","aloof",1,4.97482737349014e-06,0,0,Inf,1
"eye","already",53,0.000263665850794977,42,0.000313154735719771,-1.18769546672647,95
"eye","alsatian",0,0,1,7.45606513618503e-06,-Inf,1
"eye","also",38,0.000189043440192625,27,0.000201313758676996,-1.06490740155738,65
"eye","alternately",1,4.97482737349014e-06,1,7.45606513618503e-06,-1.49875856515482,2
"eye","alternatively",0,0,1,7.45606513618503e-06,-Inf,1
"eye","altogether",5,2.48741368674507e-05,3,2.23681954085551e-05,1.11203145417521,8
"eye","always",93,0.000462658945734583,52,0.000387715387081622,1.19329529121109,145
"eye","amaze",3,1.49244821204704e-05,6,4.47363908171102e-05,-2.99751713030965,9
"eye","amazedly",1,4.97482737349014e-06,0,0,Inf,1
"eye","amazingly",1,4.97482737349014e-06,0,0,Inf,1
"eye","amber",0,0,1,7.45606513618503e-06,-Inf,1
"eye","ambiguous",1,4.97482737349014e-06,0,0,Inf,1
"eye","amiable",3,1.49244821204704e-05,0,0,Inf,3
"eye","amiably",1,4.97482737349014e-06,0,0,Inf,1
"eye","among",3,1.49244821204704e-05,1,7.45606513618503e-06,2.00165661751537,4
"eye","amorous",0,0,1,7.45606513618503e-06,-Inf,1
"eye","amorously",1,4.97482737349014e-06,0,0,Inf,1
"eye","amply",1,4.97482737349014e-06,0,0,Inf,1
"eye","amuse",2,9.94965474698028e-06,2,1.49121302723701e-05,-1.49875856515482,4
"eye","amy",0,0,1,7.45606513618503e-06,-Inf,1
"eye","ancient",5,2.48741368674507e-05,2,1.49121302723701e-05,1.66804718126281,7
"eye","anew",1,4.97482737349014e-06,1,7.45606513618503e-06,-1.49875856515482,2
"eye","angelic",0,0,1,7.45606513618503e-06,-Inf,1
"eye","angrily",8,3.97986189879211e-05,6,4.47363908171102e-05,-1.12406892386612,14
"eye","angry",33,0.000164169303325175,14,0.00010438491190659,1.57273019947636,47
"eye","anguished",1,4.97482737349014e-06,0,0,Inf,1
"eye","angular",0,0,1,7.45606513618503e-06,-Inf,1
"eye","animate",1,4.97482737349014e-06,1,7.45606513618503e-06,-1.49875856515482,2
"eye","anomalously",0,0,1,7.45606513618503e-06,-Inf,1
"eye","answer",1,4.97482737349014e-06,0,0,Inf,1
"eye","antônio",1,4.97482737349014e-06,0,0,Inf,1
"eye","anx",0,0,1,7.45606513618503e-06,-Inf,1
"eye","anxious",13,6.46727558553718e-05,15,0.000111840977042775,-1.72933680594788,28
"eye","anxiously",23,0.000114421029590273,9,6.71045862256653e-05,1.70511489640198,32
"eye","any",7,3.4823791614431e-05,6,4.47363908171102e-05,-1.28465019870414,13
"eye","anymore",5,2.48741368674507e-05,4,2.98242605447401e-05,-1.19900685212386,9
"eye","anything",0,0,2,1.49121302723701e-05,-Inf,2
"eye","anyway",1,4.97482737349014e-06,1,7.45606513618503e-06,-1.49875856515482,2
"eye","anywhere",3,1.49244821204704e-05,1,7.45606513618503e-06,2.00165661751537,4
"eye","apart",13,6.46727558553718e-05,7,5.21924559532952e-05,1.2391207632238,20
"eye","apelike",1,4.97482737349014e-06,0,0,Inf,1
"eye","apologetic",2,9.94965474698028e-06,0,0,Inf,2
"eye","apologetically",1,4.97482737349014e-06,1,7.45606513618503e-06,-1.49875856515482,2
"eye","appal",1,4.97482737349014e-06,1,7.45606513618503e-06,-1.49875856515482,2
"eye","appall",0,0,1,7.45606513618503e-06,-Inf,1
"eye","apparent",1,4.97482737349014e-06,0,0,Inf,1
"eye","apparently",5,2.48741368674507e-05,4,2.98242605447401e-05,-1.19900685212386,9
"eye","appeal",0,0,2,1.49121302723701e-05,-Inf,2
"eye","appealingly",1,4.97482737349014e-06,2,1.49121302723701e-05,-2.99751713030965,3
"eye","appraise",3,1.49244821204704e-05,2,1.49121302723701e-05,1.00082830875769,5
"eye","appreciative",2,9.94965474698028e-06,2,1.49121302723701e-05,-1.49875856515482,4
"eye","appreciatively",2,9.94965474698028e-06,0,0,Inf,2
"eye","apprehensive",1,4.97482737349014e-06,2,1.49121302723701e-05,-2.99751713030965,3
"eye","approve",0,0,1,7.45606513618503e-06,-Inf,1
"eye","apricot",0,0,1,7.45606513618503e-06,-Inf,1
"eye","apt",1,4.97482737349014e-06,0,0,Inf,1
"eye","aqua",1,4.97482737349014e-06,0,0,Inf,1
"eye","aquamarine",0,0,1,7.45606513618503e-06,-Inf,1
"eye","arab",0,0,2,1.49121302723701e-05,-Inf,2
"eye","arabian",0,0,1,7.45606513618503e-06,-Inf,1
"eye","arbitrarily",1,4.97482737349014e-06,0,0,Inf,1
"eye","arctic",5,2.48741368674507e-05,2,1.49121302723701e-05,1.66804718126281,7
"eye","ardent",4,1.98993094939606e-05,0,0,Inf,4
"eye","ardently",1,4.97482737349014e-06,0,0,Inf,1
"eye","aristocratic",1,4.97482737349014e-06,0,0,Inf,1
"eye","arm",2,9.94965474698028e-06,0,0,Inf,2
"eye","around",67,0.000333313434023839,20,0.000149121302723701,2.23518322289217,87
"eye","arrange",1,4.97482737349014e-06,0,0,Inf,1
"eye","arrest",1,4.97482737349014e-06,0,0,Inf,1
"eye","arrive",0,0,1,7.45606513618503e-06,-Inf,1
"eye","arrogant",5,2.48741368674507e-05,0,0,Inf,5
"eye","artfully",0,0,1,7.45606513618503e-06,-Inf,1
"eye","artificial",3,1.49244821204704e-05,1,7.45606513618503e-06,2.00165661751537,4
"eye","artistic",1,4.97482737349014e-06,0,0,Inf,1
"eye","as",251,0.00124868167074603,175,0.00130481139883238,-1.044951190845,426
"eye","ashamed",2,9.94965474698028e-06,0,0,Inf,2
"eye","ashine",0,0,1,7.45606513618503e-06,-Inf,1
"eye","ashy",1,4.97482737349014e-06,0,0,Inf,1
"eye","asian",1,4.97482737349014e-06,1,7.45606513618503e-06,-1.49875856515482,2
"eye","asiatic",0,0,1,7.45606513618503e-06,-Inf,1
"eye","aside",7,3.4823791614431e-05,3,2.23681954085551e-05,1.55684403584529,10
"eye","ask",2,9.94965474698028e-06,0,0,Inf,2
"eye","askew",2,9.94965474698028e-06,0,0,Inf,2
"eye","asleep",2,9.94965474698028e-06,0,0,Inf,2
"eye","assertive",0,0,2,1.49121302723701e-05,-Inf,2
"eye","assess",1,4.97482737349014e-06,1,7.45606513618503e-06,-1.49875856515482,2
"eye","assiduously",1,4.97482737349014e-06,0,0,Inf,1
"eye","astonish",6,2.98489642409408e-05,3,2.23681954085551e-05,1.33443774501025,9
"eye","astonishingly",1,4.97482737349014e-06,1,7.45606513618503e-06,-1.49875856515482,2
"eye","astound",2,9.94965474698028e-06,0,0,Inf,2
"eye","astray",1,4.97482737349014e-06,0,0,Inf,1
"eye","astute",1,4.97482737349014e-06,0,0,Inf,1
"eye","asymmetrically",0,0,1,7.45606513618503e-06,-Inf,1
"eye","at",82,0.000407935844626191,66,0.000492100298988212,-1.20631786951486,148
"eye","atrabilarian",1,4.97482737349014e-06,0,0,Inf,1
"eye","attentive",8,3.97986189879211e-05,3,2.23681954085551e-05,1.77925032668033,11
"eye","attentively",5,2.48741368674507e-05,4,2.98242605447401e-05,-1.19900685212386,9
"eye","attractive",2,9.94965474698028e-06,1,7.45606513618503e-06,1.33443774501025,3
"eye","attractively",1,4.97482737349014e-06,0,0,Inf,1
"eye","aubergine",0,0,1,7.45606513618503e-06,-Inf,1
"eye","autocratic",1,4.97482737349014e-06,0,0,Inf,1
"eye","automatically",9,4.47734463614113e-05,4,2.98242605447401e-05,1.50124246313653,13
"eye","auxiliary",1,4.97482737349014e-06,0,0,Inf,1
"eye","available",1,4.97482737349014e-06,0,0,Inf,1
"eye","avert",2,9.94965474698028e-06,1,7.45606513618503e-06,1.33443774501025,3
"eye","avid",0,0,3,2.23681954085551e-05,-Inf,3
"eye","avidly",0,0,1,7.45606513618503e-06,-Inf,1
"eye","avoid",1,4.97482737349014e-06,0,0,Inf,1
"eye","awake",4,1.98993094939606e-05,4,2.98242605447401e-05,-1.49875856515482,8
"eye","awaken",1,4.97482737349014e-06,2,1.49121302723701e-05,-2.99751713030965,3
"eye","aware",5,2.48741368674507e-05,1,7.45606513618503e-06,3.33609436252562,6
"eye","awash",1,4.97482737349014e-06,3,2.23681954085551e-05,-4.49627569546448,4
"eye","away",332,0.00165164268799873,210,0.00156577367859886,1.05484126510334,542
"eye","awesome",0,0,1,7.45606513618503e-06,-Inf,1
"eye","awestruck",0,0,1,7.45606513618503e-06,-Inf,1
"eye","awful",4,1.98993094939606e-05,0,0,Inf,4
"eye","awfully",1,4.97482737349014e-06,0,0,Inf,1
"eye","awkward",1,4.97482737349014e-06,0,0,Inf,1
"eye","awry",1,4.97482737349014e-06,0,0,Inf,1
"eye","azure",7,3.4823791614431e-05,3,2.23681954085551e-05,1.55684403584529,10
"eye","back",388,0.00193023302091417,241,0.00179691169782059,1.07419469930286,629
"eye","backward",7,3.4823791614431e-05,1,7.45606513618503e-06,4.67053210753587,8
"eye","backwards",4,1.98993094939606e-05,0,0,Inf,4
"eye","bad",39,0.000194018267566115,16,0.00011929704217896,1.62634600173124,55
"eye","badlv",1,4.97482737349014e-06,0,0,Inf,1
"eye","badly",3,1.49244821204704e-05,2,1.49121302723701e-05,1.00082830875769,5
"eye","baffle",3,1.49244821204704e-05,0,0,Inf,3
"eye","bag",1,4.97482737349014e-06,0,0,Inf,1
"eye","baggy",1,4.97482737349014e-06,0,0,Inf,1
"eye","baleful",8,3.97986189879211e-05,2,1.49121302723701e-05,2.6688754900205,10
"eye","balefully",2,9.94965474698028e-06,0,0,Inf,2
"eye","bandage",0,0,1,7.45606513618503e-06,-Inf,1
"eye","bank",1,4.97482737349014e-06,0,0,Inf,1
"eye","bare",2,9.94965474698028e-06,1,7.45606513618503e-06,1.33443774501025,3
"eye","barely",30,0.000149244821204704,27,0.000201313758676996,-1.34888270863934,57
"eye","barren",1,4.97482737349014e-06,1,7.45606513618503e-06,-1.49875856515482,2
"eye","bashful",1,4.97482737349014e-06,1,7.45606513618503e-06,-1.49875856515482,2
"eye","bashfully",2,9.94965474698028e-06,0,0,Inf,2
"eye","batter",2,9.94965474698028e-06,0,0,Inf,2
"eye","bawdy",2,9.94965474698028e-06,0,0,Inf,2
"eye","be",32,0.000159194475951684,30,0.000223681954085551,-1.40508615483265,62
"eye","beach",0,0,1,7.45606513618503e-06,-Inf,1
"eye","beady",28,0.000139295166457724,11,8.20167164980353e-05,1.69837531183122,39
"eye","beam",1,4.97482737349014e-06,2,1.49121302723701e-05,-2.99751713030965,3
"eye","bear",0,0,1,7.45606513618503e-06,-Inf,1
"eye","bearish",1,4.97482737349014e-06,0,0,Inf,1
"eye","beat",1,4.97482737349014e-06,0,0,Inf,1
"eye","beatifically",2,9.94965474698028e-06,0,0,Inf,2
"eye","beautiful",60,0.000298489642409408,111,0.000827623230116538,-2.77270334553643,171
